mp-2694,-0.5010386950000001
mp-1355,0.09644471612366173
mp-862786,-0.3532940274999996
mp-19965,-3.2109287286
mp-630265,-0.6286824900000003
mp-1523358,-3.1396061401666673
mp-2163,-0.9151120100000005
mp-973456,-0.45489399249999884
mp-504619,0.13423619400000084
mp-754596,-2.05098305875
mp-1194036,-0.2008732000000003
mp-1111378,-2.1522184294333333
mp-23339,-1.0029033018103448
mp-1189541,-0.8707095208103454
mp-546339,-1.687740213586207
mp-902,-0.16738083500000012
mp-1521158,-2.7487329125000004
mp-1520952,-2.7424561885000003
mp-1225033,-0.3487800624999989
mp-1111362,-2.3095789126264363
mp-1112784,-1.701944443386207
mp-1110761,-1.3529322791666665
mp-2395,-0.54004195
mp-1206341,-2.0755002929999997
mp-1521934,-2.4273310433000006
mp-542316,-0.21013538125000034
mp-20399,-2.629658242293104
mp-1030636,-2.815899951666667
mp-20821,-0.19536619781249964
mp-1209489,-1.5393626171428576
mp-1110882,-2.3960538659
mp-1209680,-0.5808540968749991
mp-1199827,-0.21733874112745094
mp-567485,-0.578729362
mp-1187522,-0.37007066375
mp-1518838,-3.5350015181551733
mp-1208347,0.16203812999999911
mp-973170,-0.5962919687500001
mp-640315,-0.1978792737681158
mp-567116,0.2085295924999997
mp-569149,-1.6462959151111112
mp-1207191,0.07557732166666664
mp-1184081,-0.6295249587500003
mp-999440,0.2874625625
mp-999395,0.030732135000000937
mp-867284,-0.5831783849999992
mp-1112599,-2.3550740263862067
mp-1193830,-0.3512529808620688
mp-1045770,-1.6657209303333331
mp-977138,0.7614236083620698
mp-1001034,-0.9733216491964285
mp-2693,-0.6659178236718746
mp-1102591,-3.2514716744444443
mp-1008677,-3.1997306077777785
mp-25262,-3.3228238186111114
mp-2642,-0.05691832833333321
mp-568847,-1.211424670986111
mp-1207268,-2.7895945100000006
mp-1517951,-2.2609399345000014
mp-1521852,-2.807793725166666
mp-1213370,-0.007833126666666837
mp-1110966,-1.369647045766667
mp-1194111,-0.3409119784482765
mp-14099,-2.0018450968333332
mp-1113031,-1.207635993886207
mp-1014264,0.46254044999999994
mp-1096919,-0.10476409708333397
mp-1014993,-0.1642658741666665
mp-1014373,-0.11160587333333301
mp-1016076,0.07950004083333322
mp-1015780,-0.11301466264705827
mp-1016078,0.0817377595833351
mp-865804,-0.5393151575000008
mp-961702,-0.7195749450000003
mp-24136,-0.471149155994695
mp-865717,-0.7592928854166665
mp-21427,-0.8550365149999992
mp-1009020,-0.36596530266666605
mp-1186773,0.1680759470833335
mp-11498,-0.036482921666666446
mp-1111376,-2.8492277564333337
mp-1192294,-0.5842048904545455
mp-1020638,-0.9948127392289271
mp-1185430,-0.10682522083333312
mp-1206701,-3.5159986493333335
mp-559563,-2.7284556301551723
mp-1112952,-1.64401321987931
mp-1033,-0.46828125249999974
mp-861736,-0.6205636933333327
mp-1103420,0.45455838499999857
mp-867769,-0.77527428375
mp-20012,-0.20905340000000017
mp-10148,0.016849769999999875
mp-10149,-0.07110854499999997
mp-862700,-0.47344158500000155
mp-568075,0.547192729999999
mp-30560,0.6804684866666667
mp-1094088,-0.3216163166666668
mp-1202830,-0.2267254857575758
mp-1200811,-0.34532958159090904
mp-1516991,-3.3271503109999983
mp-1226526,0.03974345666666679
mp-1184422,-0.28846414124999953
mp-1112359,-2.6163114031
mp-1183707,0.2010319612499991
mp-1111461,-1.6127918225862063
mp-1079882,-2.8502118070833333
mp-972635,-0.4687237887500002
mp-1184490,-0.2946083308333334
mp-1522529,-2.7624696943000004
mp-1209614,-0.7840918128571417
mp-861964,-0.6728550858333335
mp-1518586,-2.472297251655172
mp-30160,-0.398912776428572
mp-982880,0.007638720208333893
mp-1213204,-0.7309135175862064
mp-727512,-1.5019743009725215
mp-2725,-0.8187302249999995
mp-1183324,0.00976979999999994
mp-755851,-2.8302789159874595
mp-867287,-0.4074551083333331
mp-504625,-0.2928315229166654
mp-1018023,0.22307624030172413
mp-551758,-0.2992055161111112
mp-1185050,-0.3414959550000001
mp-978537,-0.33510212124999983
mp-15317,-3.5982486506551723
mp-1058159,-0.7031265898383618
mp-1058171,-0.5734379748383618
mp-30084,-2.903564325714285
mp-1209662,-3.5705745698684215
mp-1227279,-0.2912396733333337
mp-646878,-0.6972441149999997
mp-567157,-0.25878712515325675
mp-1235586,-2.251642717101449
mp-22378,-0.03899698208463966
mp-1111328,-1.769636851233333
mp-1203312,-0.635701637259339
mp-1110872,-2.140688533933333
mp-24419,-0.13200038899999988
mp-560671,-3.0928419446551723
mp-669554,-0.1961621185488506
mp-865581,-0.22697970999999972
mp-1185387,-2.2987156216666675
mp-1029835,-0.45322251151400916
mp-14620,-1.7736948561011903
mp-1186475,-0.3773666224999994
mp-769373,-2.0345437881946093
mp-756670,-2.157240752272727
mp-1222210,-1.4104945553846153
mp-11388,-0.39897056875000025
mp-1522483,-2.873991767166666
mp-1225491,-1.1247050966666663
mp-1185993,0.1488972540517235
mp-976596,-0.3001730002083334
mp-1209855,1.0424736414137938
mp-557912,-2.913648065421456
mp-1194397,0.20571946821428558
mp-867768,-0.9211580087499991
mp-5626,-0.9639906430714282
mp-555730,-3.8815078620525454
mp-1206237,-1.8776881171666666
mp-980661,-0.24625692833333268
mp-30641,-0.04160009034482876
mp-1521399,-3.3062537596333343
mp-1206861,-3.053275663
mp-977204,-0.19391605080459762
mp-979287,-0.47423864999999976
mp-28710,-1.1466212597656247
mp-1187348,-0.8747125250000005
mp-1197282,-0.13560947714285698
mp-1518521,-2.562911292666668
mp-1186354,0.354128505624999
mp-1522757,-2.9072625160000003
mp-1110630,-3.0243170563333335
mp-1147524,-1.7970905572500002
mp-1186617,-0.5901602268749997
mp-1517138,-2.1655738336666666
mp-865600,-0.8874462083333334
mp-1110706,-2.1164995180000004
mp-557806,-2.7537039672727275
mp-1112602,-2.8481036948793106
mp-628606,-1.0051119461111115
mp-505570,-0.48465480156250074
mp-1523232,-2.6716359620000008
mp-1228822,-0.09063630187500049
mp-1521624,-2.189832562321839
mp-1636,0.029241506551723973
mp-1185950,0.04939628905172366
mp-1521298,-2.2059205386551723
mp-1045,-3.7815490305
mp-33029,-2.8527247270000005
mp-1013559,-0.720091404
mp-1113980,-2.4637655888333336
mp-1186472,-0.09667607249999932
mp-2688,-0.5325265081249997
mp-16094,-0.128648416290322
mp-1183483,-0.45515070562499993
mp-568552,-0.4133054775000004
mp-1471,-0.30230683750000065
mp-15988,-0.4727892766666666
mp-631269,0.5984541922222218
mp-864759,-0.3616015458333335
mp-1247529,-0.38211225195641774
mp-1520585,-2.7331195930000023
mp-981376,-2.2706785369999993
mp-646,-0.31732759749999984
mp-2863,-0.20827961374999981
mp-980201,-0.9096624066666656
mp-1206982,-0.014952329999999847
mp-20275,-0.6095124866666666
mp-1111455,-2.414772273793103
mp-1112185,-2.981037112433333
mp-989537,-2.79321594341954
mp-981247,-0.19614830187499996
mp-567204,-0.16590533123456802
mp-862976,-0.45910927437500026
mp-1211950,-2.8874663890000005
mp-17674,0.2068450539393945
mp-1112991,-2.01401060837931
mp-978542,-0.4581067662499998
mp-1520970,-2.8594295213333334
mp-5222,-0.6853172102083332
mp-864837,-0.17123240374999948
mp-20221,-1.3576991915
mp-551736,-1.5450164246666662
mp-545379,-1.3233692410000004
mp-861878,-0.08362896666666675
mp-1245666,0.3248657739999999
mp-1102170,-1.9492496608333336
mp-1009555,-1.8549425566666666
mp-1400837,-1.856314075833333
mp-571144,-1.6267078735714284
mp-1521845,-2.417909424166666
mp-1186742,-2.856158209
mp-1520917,-2.81651029482184
mp-28880,-0.8229143153749995
mp-975522,-0.3190911441666664
mp-30796,0.344159315
mp-862777,-0.4628289366666678
mp-4510,-0.9679472099999996
mp-1209690,-3.1795506371052635
mp-861598,-0.3077508587500004
mp-1913,-1.0426058500000002
mp-989536,-1.77004773891954
mp-1247635,-2.5598402737212647
mp-866156,-0.7860080660416662
mp-980069,-0.61816940875
mp-1517397,-3.079620874583334
mp-1517558,-2.961752381833334
mp-976598,-0.5352285258333325
mp-1113494,-2.0422398154999994
mp-643394,-1.6584980884195406
mp-20056,-2.1301894759999995
mp-1068577,-2.7939228389999995
mp-1207798,-1.7819997091666673
mp-1101754,-0.5729567643939394
mp-1517069,-2.8145759939999997
mp-1102647,1.139485927816093
mp-1077547,-0.4118371727777775
mp-631674,0.703496934583332
mp-1522396,-3.060416571666667
mp-1183533,0.6742638200000006
mp-1523159,-2.6110017321666668
mp-1187337,-0.8891055750000003
mp-1522813,-2.6100425639999996
mp-504734,-0.5440106971428581
mp-1216443,-0.17061170624999988
mp-1077708,0.28923918666666754
mp-862885,-0.534174024375
mp-1517628,-3.4739062535
mp-1209116,-4.26289639125
mp-1196033,-2.30333058158046
mp-1186422,-0.26740841500000023
mp-1207114,-2.9600074156
mp-977363,-0.350427625
mp-1519302,-2.2059096169999997
mp-866010,-0.5664531500000001
mp-1183886,-0.1959236250000007
mp-30457,-0.6356531799999997
mp-1186020,0.8400389027945405
mp-631274,0.6966793478888889
mp-867170,-0.7147969577083337
mp-1029502,-1.1058662374999988
mp-23903,0.6186574787499999
mp-1112417,-2.7098099800999997
mp-1112058,-1.7036903277666666
mp-1008833,-1.1939974129166682
mp-31056,-1.0689109450000003
mp-1516907,-2.072110885800001
mp-631352,0.6214565899999999
mp-1163927,-2.9310901388750006
mp-1212299,-0.30086673791666624
mp-755572,-3.1304673559999996
mp-738646,-0.29641173532051224
mp-867847,-0.23210408125000104
mp-1523183,-3.0313605007999995
mp-1111182,-1.7642494204
mp-865318,-0.26132367624999997
mp-1522517,-2.4384745948218396
mp-24135,-1.1901974860937496
mp-866200,-0.25250188875000035
mp-1208029,-0.21432407027777778
mp-1212306,-0.6115624799999999
mp-1187359,-1.8808855959999995
mp-865003,-0.6016955275000004
mp-505600,-0.40687302833333305
mp-1072076,0.10359286833333314
mp-1006886,-1.9251495690624996
mp-1096,-2.2972746290624997
mp-1112264,-2.49951564585
mp-688785,-2.779105725000001
mp-1080659,0.7756526674999993
mp-1009540,0.7160328424999989
mp-1009537,1.4785732674999998
mp-1009539,1.390875682499999
mp-1185015,-3.1172346953499996
mp-1184943,-0.10734753575000022
mp-1516222,-3.054612598666668
mp-20545,-0.4428109496874999
mp-1211328,0.30039286700000006
mp-1183532,-2.2346276850000004
mp-1184083,-0.339005259166667
mp-30773,-0.2860065600000006
mp-1220356,-0.22421056624999913
mp-780531,-1.845499011139163
mp-2303,-0.3466882450000002
mp-1184639,0.02511557000000053
mp-1184065,0.023992627500000197
mp-973091,-0.08205852874999975
mp-934,-0.22958965833333345
mp-863736,-0.5084817812499995
mp-1183512,-0.5408265245833332
mp-862376,-0.25305706750000034
mp-1111779,-1.6717801347931034
mp-1110716,-1.8191010773499994
mp-1521616,-2.1970475957999995
mp-864633,-0.6021281024999996
mp-1208113,0.7922280709999996
mp-1522617,-2.7448150401666664
mp-10194,-1.2683736233333331
mp-1184840,0.3234379777499998
mp-1232129,-2.178772083214285
mp-867343,-0.18099626750000009
mp-984549,-0.7706847343749992
mp-22422,-1.6457032385714285
mp-605824,-1.5282096557471254
mp-21156,-0.2973262624999995
mp-697076,-0.44236785750000046
mp-867124,-0.49148286500000005
mp-1186198,-0.8527757403103451
mp-22725,-0.10921160333333368
mp-1184588,-0.6340673649999999
mp-972879,-0.6800584662499993
mp-975787,0.7651947012500013
mp-1079272,-3.270248943333334
mp-631294,0.48266855255208324
mp-15660,-0.36193847857142764
mp-1520412,-2.7371463853
mp-755027,-1.9647840127272722
mp-1207010,2.607843643333334
mp-1187481,-1.2563778911666668
mp-1019508,-0.8773966390624999
mp-1110818,-1.8506037851666666
mp-4142,-0.0938362226436773
mp-1519487,-2.827963239155173
mp-1110928,-1.6175237093999997
mp-982387,-0.3814429275000002
mp-976010,0.38883545249999996
mp-1185185,0.40640221499999996
mp-554769,-1.1075101502083342
mp-973874,-0.1867006408333336
mp-1201955,-0.2566237982068453
mp-1147674,0.5206120030952377
mp-1184262,-0.2795242491666663
mp-1100397,-1.427986996666667
mp-1521691,-2.668453179155173
mp-1113860,-2.7592663023333333
mp-11406,-0.23296202062499916
mp-1111981,-1.60770598985
mp-1519896,-2.9808841105833332
mp-1520081,-2.9220456348333337
mp-1019541,-3.0039867637499995
mp-1186455,-0.5456078775000002
mp-972993,-0.6821155445833336
mp-580329,-0.27166241375000233
mp-1183061,-0.4361665250000004
mp-865958,-0.22762373229166633
mp-1147710,-1.4407921195862063
mp-1520422,-2.7804803667500004
mp-1520510,-2.7725487065000003
mp-1112572,-2.4691870374195397
mp-973269,-0.853819859
mp-1187489,-0.38023791208333435
mp-1187427,-0.5647191029166674
mp-1228308,-2.8151785265000013
mp-24092,-0.7797756100000003
mp-864924,-0.47082465750000013
mp-989525,-2.7562606218362062
mp-10848,-0.524221408541667
mp-1522161,-2.8248527085833333
mp-1522016,-2.759993762333333
mp-1111316,-3.0022235349770114
mp-866128,-0.21071242747126462
mp-1185341,-0.14999249083333321
mp-1490,-0.21094242850000028
mp-101,0.0
mp-23303,-1.9733948474999998
mp-22867,-2.0285919724999997
mp-21175,-0.3505019568750001
mp-732003,-2.713945956725001
mp-1212145,-2.7145429994125
mp-217,-0.29872811666666665
mp-1228170,-1.2285868815476186
mp-1110871,-1.6057299275999999
mp-1523179,-3.2942564746666676
mp-1210857,-0.04299706989898981
mp-2442,-0.8854686599999999
mp-1110616,-2.321221651143678
mp-1114183,-1.3170552197999998
mp-1110617,-2.5223325839367816
mp-1113503,-2.194296761965517
mp-715,-0.6931593750000005
mp-865926,-0.25683600250000005
mp-977593,-0.1564017558333335
mp-864803,-0.6084338572629311
mp-1056920,-1.7029720564655173
mp-614603,-1.7354335264655176
mp-214,-0.6574592274999986
mp-18352,-2.1462422785416666
mp-1516939,-2.6217909296551722
mp-11221,-0.3698222925000003
mp-1200122,-0.3240898285
mp-1207458,0.2665525966666665
mp-2092,-0.8322036412499996
mp-999437,0.1082020849999985
mp-999396,0.03277577249999908
mp-554391,-2.4414039060069435
mp-1178500,-3.8831045003124998
mp-1045605,-1.2542761403333338
mp-866064,-0.733521825
mp-15503,-1.1068263838425925
mp-1099619,-2.603089117586208
mp-989504,-1.8165318226436777
mp-1196003,-0.12380621450000007
mp-7845,0.011201928999999921
mp-1009130,-0.478175486465517
mp-1009128,0.24478878853448194
mp-6933,-0.388461636465518
mp-763149,-3.0148037442528746
mp-776156,-3.001661629752874
mp-22408,-1.2843806087500012
mp-19079,-1.2474656125
mp-1517968,-2.2246031591666666
mp-1522306,-3.317078623666667
mp-1518780,-2.272437221948276
mp-1198161,-0.4773187927500004
mp-999047,-0.333915798649425
mp-862614,-0.3369649554166667
mp-1111620,-1.984315409
mp-11026,-0.1259464779347826
mp-1519288,-2.4493500284999996
mp-1208529,0.29840252400000083
mp-1199379,-1.205806137219378
mp-1017467,-2.418963380586207
mp-1018016,-0.2644448066666678
mp-1187453,-0.27091067666666735
mp-10600,-0.18566635500000075
mp-1193111,-1.168268980482143
mp-35162,-1.9990213618472918
mp-1111000,-2.5303143327988504
mp-1189828,-1.4696049110416673
mp-1113633,-3.3970514057499996
mp-1187650,-0.3827456933333333
mp-1916,-0.7378695799999999
mp-1112048,-1.3069966391
mp-558501,-1.6539952581176474
mp-545756,-1.8249861955208335
mp-976072,-0.2050650153879312
mp-999027,-0.1604740549999999
mp-4053,-0.8193814412499996
mp-1207630,-0.1210364282352948
mp-1185782,0.012976388749999845
mp-1216440,-0.30844368343749995
mp-1520907,-2.9213376658000016
mp-569661,-0.28015393833333313
mp-1111999,-1.3828106591
mp-624243,-0.0549488819230773
mp-1101,-1.498969160833333
mp-259,-0.24410424625000005
mp-21567,-2.9827447901785713
mp-1001016,-1.673912809196428
mp-865126,-0.19085049497126416
mp-1187106,-0.03967396609195411
mp-865359,-0.2841495283333333
mp-1224666,-0.4264801959677423
mp-961731,0.6590289233333332
mp-704536,-2.372044297493207
mp-1102515,-0.6441616723958337
mp-867220,-0.6420451266666669
mp-1207075,-0.43652824416666647
mp-775448,-2.8533241686904773
mp-775326,-2.9638565461904776
mp-1186566,-0.3469902560416669
mp-865608,-0.29895972499999957
mp-1183627,-0.05136987499999979
mp-865270,-0.32191193916666627
mp-6058,-3.573528456255173
mp-9413,-3.397747406333334
mp-1521506,-2.5975356308000004
mp-1519226,-2.8869965542499996
mp-1519364,-2.8644443135000004
mp-1214633,-2.3828291893333335
mp-1111186,-2.4658782053103447
mp-1194387,-0.03286973107142899
mp-1105842,-1.8858556213965514
mp-1227065,-3.373393578000001
mp-979956,0.006955267500000195
mp-980034,0.031061975000000075
mp-2054,-0.4857521174999997
mp-1196120,-1.018998653518518
mp-1520449,-2.671155851666666
mp-1024033,-2.3011031606249994
mp-1195752,-0.2411985023198196
mp-1045744,-1.534255570086208
mp-972961,-0.7488205524999998
mp-1208447,-3.3714774151743665
mp-23465,-1.72118263954023
mp-1522081,-2.705599008833333
mp-1195758,-0.5432996384999995
mp-1865,-1.4900562725000004
mp-971720,0.03602404437499995
mp-1211180,0.10707711933333357
mp-1218143,-2.4298537839597705
mp-631375,0.6008426006640626
mp-1183146,0.8769437377083338
mp-865169,-0.6435815725000005
mp-1206282,0.13626787000000035
mp-961724,-0.0020219666666664673
mp-1113577,-1.5560246577528734
mp-1110691,-2.4545491499166663
mp-864983,-0.16488845948275888
mp-567348,-0.8490024216666665
mp-1114033,-2.4528744893
mp-961670,-0.6067972466666672
mp-1184576,-0.7256547137500009
mp-1110956,-1.6049775738999998
mp-631355,0.31913262833333356
mp-979260,-0.5184561032758617
mp-1597,-3.75044424
mp-1188811,-0.4407475155882348
mp-8370,0.08768780300000074
mp-1521837,-3.1017138096666654
mp-1114032,-2.4752797084666667
mp-1522132,-3.0087257931551727
mp-1110824,-1.4143134241666666
mp-1183319,0.21617981562500033
mp-753113,-3.1925930217361116
mp-962061,0.22136267666666617
mp-1104382,-0.9522375835714273
mp-1208743,0.07887853866666675
mp-865170,-0.4294900593750004
mp-1518485,-2.7413950755000003
mp-995,-0.5034514133333339
mp-771384,-2.455200766818182
mp-1193073,-0.5517444328571445
mp-1522357,-3.425999593666666
mp-1110732,-2.44951961625
mp-1110637,-2.9033569801436783
mp-1211433,-0.3784940817187501
mp-2130,-0.5180205966666662
mp-769229,-2.53557253590909
mp-1185488,-2.7526161765000006
mp-1069288,-0.17623694758620728
mp-1183978,0.04505858312500033
mp-1183986,0.04468621312500032
mp-1001833,0.0247753399999997
mp-552567,-2.44925366
mp-1517268,-2.4695917745000004
mp-1102140,-0.9542866691666667
mp-1219553,-0.5076137944444449
mp-1516606,-3.1338337130000014
mp-1516516,-3.0720755290000015
mp-2491,-1.9231991561718758
mp-1201221,-0.5796518523502598
mp-1521061,-3.342506737333335
mp-1187535,-2.449241026
mp-1184409,-0.21928342750000063
mp-865363,-0.24188243458333325
mp-1209503,-1.8184345165123155
mp-22166,-0.17360124499999938
mp-21043,-2.746318915
mp-12660,-0.3099750964285712
mp-1016833,-1.8357238210000006
mp-5172,-0.37251527155172365
mp-980669,-0.2519161666666667
mp-866187,-0.34634507666666714
mp-864971,-0.11740963823275852
mp-861969,-0.29778022916666647
mp-1518186,-2.7798173136666664
mp-1206084,-3.46665932437931
mp-1185720,-0.016304512068965313
mp-1221624,-0.1553770794827587
mp-27407,-3.1807229608620693
mp-1185991,0.1724708355172413
mp-861965,-0.6563306862499996
mp-865486,-0.21965784
mp-864936,-0.26885357823275946
mp-1112104,-1.4967593687666665
mp-2593,-0.4340954649999995
mp-672232,-0.38718629749999955
mp-30545,-2.798130532857143
mp-865013,-0.4793883204166667
mp-1194990,-0.6576630728703705
mp-867313,-0.9497058349999996
mp-504097,-1.0231970900000011
mp-862916,-0.30093695437499957
mp-978282,-0.13191295375000012
mp-1518868,-3.4415894066666666
mp-1365542,-2.0970860436666667
mp-855,-0.0016349414285719327
mp-1517613,-2.494388908593103
mp-1184330,-0.2233169520833327
mp-1187726,-0.30853907499999966
mp-1517878,-2.7745898776551727
mp-973053,-0.5501436424999993
mp-867798,-0.2105276179166662
mp-15576,-2.97521546575
mp-644483,-0.43105062200000005
mp-989540,-1.160631806
mp-669370,-0.39435067616071456
mp-1187357,-0.924028182499999
mp-1228086,-3.0542350830000005
mp-1077399,-0.061402163850574475
mp-1212255,-0.6194297717647058
mp-10953,-1.8439475746428573
mp-1183920,-3.466064434586208
mp-1208125,-2.9907310052500007
mp-867225,-0.2857795820833333
mp-1212451,-0.3375254601724137
mp-1186140,-0.35779420163793096
mp-1518110,-2.607550396333335
mp-1111349,-2.8654123458218392
mp-1187251,-0.4627126574999991
mp-865102,-0.3051655945545977
mp-865788,-0.21541949666666582
mp-777963,-1.2312993560714283
mp-1112709,-1.2708777538862068
mp-974734,-1.2804288956
mp-1102836,-0.4193726577083332
mp-13673,-0.2574880685603446
mp-1517586,-2.2198033623
mp-541097,-3.664540445
mp-631450,0.5139689987500002
mp-1110970,-2.92974425541954
mp-5302,-3.7305719174242413
mp-1207621,-0.7890965020689646
mp-24052,-0.505716038928572
mp-29834,-1.2960956398443488
mp-1229052,-0.0898616686666666
mp-1112693,-1.9771130588862067
mp-1111491,-2.9163206484
mp-978949,0.011566298750000925
mp-631558,1.0182726802083337
mp-976931,-0.32834214083333313
mp-1203320,-1.113787033095238
mp-1112064,-0.8984496616000002
mp-1198296,-0.04486196326923091
mp-1008274,-0.04772274375000052
mp-10117,-0.31041231465517205
mp-631592,1.0355026343750007
mp-1111499,-1.5228104109
mp-13306,-0.3809871816666662
mp-1114039,-1.6599700030499995
mp-861877,-0.3390924862500002
mp-22297,-0.11892559411458296
mp-16366,-0.13521404078124988
mp-999508,-0.3457005319827591
mp-19313,-1.7450295571428558
mp-972327,-0.4307191400000008
mp-973123,-1.5405238919999988
mp-21011,-1.1969520385714287
mp-20469,-0.34611858500000015
mp-1394188,-1.6920214484523808
mp-3830,-0.4947283352083325
mp-1187423,-0.30552408541666676
mp-1183167,-0.06795142916666652
mp-1212949,-0.6177242691666667
mp-1113916,-2.6672511030833332
mp-1521428,-2.898707147833334
mp-1212267,0.10203508100000036
mp-2127,-1.6864057864285715
mp-19962,-0.4475965800000002
mp-1111119,-3.2623017647666663
mp-1016926,-0.7099518350000004
mp-1184642,-0.2944946725000004
mp-23259,-1.8103985954166664
mp-984352,-0.5114457975000004
mp-1184890,-0.4214363524999989
mp-983460,-0.2776991004166667
mp-1517793,-2.8959856271666666
mp-1517149,-2.3817508121551727
mp-1111096,-3.0456969241551723
mp-977463,-0.3235684744827587
mp-863702,-0.29678727000000027
mp-977410,-0.2578446818750004
mp-1212808,0.07927566700000029
mp-865974,-0.5061077479166665
mp-1191749,-2.507227535757575
mp-972205,-0.30901569375000015
mp-989587,-1.1241254826625
mp-867293,-0.40248677083333284
mp-1009582,1.0895217450000008
mp-10178,-0.4115708822222223
mp-36111,-0.7620844122222223
mp-961683,-0.4219790422222219
mp-1517146,-3.337558701988506
mp-1186600,-2.8269447204999993
mp-756794,-2.2970346221568625
mp-1518805,-3.318242488499999
mp-20539,-0.29833564374999977
mp-1111803,-0.9836149866436787
mp-975664,-0.4040865662499993
mp-14305,-1.9331600343472917
mp-1103525,-1.3067494663392856
mp-1078353,-1.8930753602931034
mp-27272,-1.6839227801190475
